id,date,neighborhood,category,status,lat,lng,valuation,description
14268,2020-01-12,Excelsior,Street and Sidewalk Cleaning,Closed,37.734612,-122.428984,,Service request #14268: streetlight out reported by resident
14269,2020-01-23,Excelsior,Building Maintenance,Referred,37.738814,-122.412807,,Service request #14269: graffiti reported by resident
14270,2020-01-29,Excelsior,Parking Enforcement,Open,37.715621,-122.438791,,Service request #14270: park maintenance reported by resident
14271,2020-01-10,Excelsior,General Request,Open,37.723265,-122.440905,,Service request #14271: sewer issues reported by resident
14272,2020-01-17,Excelsior,Street and Sidewalk Cleaning,Closed,37.730577,-122.444334,,Service request #14272: water leak reported by resident
14273,2020-01-28,Excelsior,Abandoned Vehicle,Closed,37.712327,-122.437833,,Service request #14273: noise complaint reported by resident
14274,2020-01-18,Excelsior,Pothole,Closed,37.72716,-122.43295,,Service request #14274: illegal dumping reported by resident
14275,2020-01-14,Excelsior,Illegal Dumping,Closed,37.737029,-122.417549,,Service request #14275: illegal dumping reported by resident
14276,2020-01-31,Excelsior,Blocked Street or Sidewalk,Duplicate,37.73485,-122.445406,,Service request #14276: pothole reported by resident
14277,2020-01-14,Excelsior,Street and Sidewalk Cleaning,Closed,37.726765,-122.431372,,Service request #14277: graffiti reported by resident
14278,2020-01-15,Excelsior,Sewer Issues,Open,37.720159,-122.43109,,Service request #14278: blocked street or sidewalk reported by resident
14279,2020-01-26,Excelsior,Park Maintenance,Referred,37.712591,-122.4408,,Service request #14279: illegal dumping reported by resident
14280,2020-01-13,Excelsior,Encampment,In Progress,37.716878,-122.441447,,Service request #14280: sewer issues reported by resident
14281,2020-01-02,Excelsior,Noise Complaint,In Progress,37.721004,-122.431936,,Service request #14281: abandoned vehicle reported by resident
14282,2020-01-25,Excelsior,Damaged Property,Open,37.728322,-122.429591,,Service request #14282: parking enforcement reported by resident
14283,2020-01-05,Excelsior,Building Maintenance,Closed,37.727459,-122.431831,,Service request #14283: tree maintenance reported by resident
14284,2020-01-26,Excelsior,Street and Sidewalk Cleaning,Closed,37.738859,-122.427867,,Service request #14284: illegal dumping reported by resident
14285,2020-01-19,Excelsior,Noise Complaint,Closed,37.717202,-122.441504,,Service request #14285: blocked street or sidewalk reported by resident
14286,2020-01-13,Excelsior,Encampment,Closed,37.721964,-122.439156,,Service request #14286: park maintenance reported by resident
14287,2020-01-15,Excelsior,Abandoned Vehicle,Open,37.710141,-122.427058,,Service request #14287: blocked street or sidewalk reported by resident
14288,2020-01-18,Excelsior,Streetlight Out,Open,37.7147,-122.435181,,Service request #14288: damaged property reported by resident
14289,2020-01-08,Excelsior,Damaged Property,In Progress,37.722025,-122.43082,,Service request #14289: streetlight out reported by resident
14290,2020-01-26,Excelsior,Building Maintenance,Referred,37.72525,-122.426348,,Service request #14290: streetlight out reported by resident
14291,2020-01-23,Excelsior,Water Leak,Pending,37.7061,-122.426473,,Service request #14291: water leak reported by resident
14292,2020-01-14,Excelsior,Tree Maintenance,Closed,37.71942,-122.431474,,Service request #14292: illegal dumping reported by resident
14293,2020-01-22,Excelsior,Water Leak,Referred,37.729408,-122.421731,,Service request #14293: sewer issues reported by resident
14294,2020-01-23,Excelsior,Parking Enforcement,Closed,37.709649,-122.435198,,Service request #14294: illegal dumping reported by resident
14295,2020-01-07,Excelsior,Abandoned Vehicle,Closed,37.716444,-122.432692,,Service request #14295: noise complaint reported by resident
14296,2020-01-04,Excelsior,Blocked Street or Sidewalk,Pending,37.717121,-122.437927,,Service request #14296: overflowing trash reported by resident
14297,2020-01-09,Excelsior,Overflowing Trash,Pending,37.751147,-122.429474,,Service request #14297: building maintenance reported by resident
14298,2020-01-03,Excelsior,Encampment,Closed,37.72065,-122.432007,,Service request #14298: park maintenance reported by resident
14299,2020-01-15,Excelsior,Sewer Issues,Closed,37.735428,-122.434541,,Service request #14299: park maintenance reported by resident
14300,2020-01-18,Excelsior,Damaged Property,Closed,37.71196,-122.415316,,Service request #14300: water leak reported by resident
14301,2020-01-03,Excelsior,Tree Maintenance,Open,37.70952,-122.423696,,Service request #14301: parking enforcement reported by resident
14302,2020-01-30,Excelsior,Graffiti,Closed,37.71827,-122.436408,,Service request #14302: street and sidewalk cleaning reported by resident
14303,2020-01-01,Excelsior,Overflowing Trash,Closed,37.714224,-122.439106,,Service request #14303: damaged property reported by resident
14304,2020-01-27,Excelsior,Street and Sidewalk Cleaning,Open,37.721907,-122.40374,,Service request #14304: blocked street or sidewalk reported by resident
14305,2020-01-29,Excelsior,Encampment,Closed,37.725404,-122.429399,,Service request #14305: water leak reported by resident
14306,2020-01-02,Excelsior,Street and Sidewalk Cleaning,Pending,37.717552,-122.440846,,Service request #14306: graffiti reported by resident
14307,2020-01-16,Excelsior,Tree Maintenance,Closed,37.696937,-122.434718,,Service request #14307: tree maintenance reported by resident
14308,2020-01-05,Excelsior,Abandoned Vehicle,In Progress,37.722235,-122.41784,,Service request #14308: tree maintenance reported by resident
14309,2020-01-13,Excelsior,Damaged Property,Referred,37.714293,-122.43423,,Service request #14309: parking enforcement reported by resident
14310,2020-01-10,Excelsior,Street and Sidewalk Cleaning,In Progress,37.7187,-122.437904,,Service request #14310: park maintenance reported by resident
14311,2020-01-03,Excelsior,Sewer Issues,Closed,37.724907,-122.447247,,Service request #14311: sewer issues reported by resident
14312,2020-01-12,Excelsior,Park Maintenance,Duplicate,37.736491,-122.438838,,Service request #14312: pothole reported by resident
14313,2020-01-08,Excelsior,Damaged Property,In Progress,37.748707,-122.440041,,Service request #14313: noise complaint reported by resident
14314,2020-01-15,Excelsior,Illegal Dumping,Referred,37.711032,-122.420219,,Service request #14314: street and sidewalk cleaning reported by resident
14315,2020-01-06,Excelsior,Abandoned Vehicle,In Progress,37.734925,-122.445123,,Service request #14315: streetlight out reported by resident
14316,2020-01-20,Excelsior,Damaged Property,Closed,37.708738,-122.424384,,Service request #14316: noise complaint reported by resident
14317,2020-01-20,Excelsior,Encampment,Closed,37.731913,-122.458514,,Service request #14317: blocked street or sidewalk reported by resident
14318,2020-01-18,Excelsior,Blocked Street or Sidewalk,Referred,37.712567,-122.434371,,Service request #14318: illegal dumping reported by resident
14319,2023-10-26,Hayes Valley,Park Maintenance,In Progress,37.761433,-122.42478,,Service request #14319: tree maintenance reported by resident
14320,2023-10-12,Hayes Valley,Damaged Property,Closed,37.78305,-122.428759,,Service request #14320: illegal dumping reported by resident
14321,2023-10-06,Hayes Valley,Illegal Dumping,Open,37.77523,-122.43058,,Service request #14321: graffiti reported by resident
14322,2023-10-02,Hayes Valley,Park Maintenance,Pending,37.782284,-122.416656,,Service request #14322: illegal dumping reported by resident
14323,2023-10-18,Hayes Valley,Graffiti,Closed,37.76544,-122.435082,,Service request #14323: pothole reported by resident
14324,2023-10-27,Hayes Valley,Illegal Dumping,In Progress,37.785286,-122.404046,,Service request #14324: streetlight out reported by resident
14325,2023-10-11,Hayes Valley,Damaged Property,Pending,37.788693,-122.400823,,Service request #14325: damaged property reported by resident
14326,2023-10-04,Hayes Valley,Graffiti,Closed,37.784457,-122.418013,,Service request #14326: sewer issues reported by resident
14327,2023-10-13,Hayes Valley,Blocked Street or Sidewalk,Open,37.755647,-122.428753,,Service request #14327: graffiti reported by resident
14328,2023-10-06,Hayes Valley,Encampment,In Progress,37.762901,-122.431872,,Service request #14328: tree maintenance reported by resident
14329,2023-10-24,Hayes Valley,Street and Sidewalk Cleaning,Pending,37.762514,-122.421664,,Service request #14329: encampment reported by resident
14330,2023-10-14,Hayes Valley,General Request,Closed,37.799877,-122.415037,,Service request #14330: abandoned vehicle reported by resident
14331,2023-10-29,Hayes Valley,Noise Complaint,Pending,37.773359,-122.433025,,Service request #14331: illegal dumping reported by resident
14332,2023-10-12,Hayes Valley,Parking Enforcement,Open,37.780965,-122.436731,,Service request #14332: abandoned vehicle reported by resident
14333,2023-10-03,Hayes Valley,Abandoned Vehicle,In Progress,37.786594,-122.426497,,Service request #14333: noise complaint reported by resident
14334,2023-10-12,Hayes Valley,Abandoned Vehicle,Open,37.758648,-122.417964,,Service request #14334: encampment reported by resident
14335,2023-10-20,Hayes Valley,Noise Complaint,Duplicate,37.792035,-122.416004,,Service request #14335: graffiti reported by resident
14336,2023-10-07,Hayes Valley,Park Maintenance,Open,37.779004,-122.41817,,Service request #14336: graffiti reported by resident
14337,2023-10-11,Hayes Valley,Encampment,Closed,37.766514,-122.41863,,Service request #14337: encampment reported by resident
14338,2023-10-12,Hayes Valley,Building Maintenance,Closed,37.77325,-122.424156,,Service request #14338: sewer issues reported by resident
14339,2023-10-16,Hayes Valley,Blocked Street or Sidewalk,In Progress,37.772157,-122.438856,,Service request #14339: general request reported by resident
14340,2023-10-21,Hayes Valley,Encampment,Closed,37.794284,-122.435638,,Service request #14340: parking enforcement reported by resident
14341,2023-10-07,Hayes Valley,Water Leak,In Progress,37.767352,-122.414855,,Service request #14341: encampment reported by resident
14342,2023-10-16,Hayes Valley,Overflowing Trash,Closed,37.769132,-122.433976,,Service request #14342: blocked street or sidewalk reported by resident
14343,2023-10-22,Hayes Valley,Pothole,Closed,37.754732,-122.416882,,Service request #14343: abandoned vehicle reported by resident
14344,2023-10-07,Hayes Valley,Water Leak,Closed,37.794912,-122.432314,,Service request #14344: general request reported by resident
14345,2023-10-17,Hayes Valley,Illegal Dumping,Closed,37.781831,-122.439579,,Service request #14345: encampment reported by resident
14346,2023-10-01,Hayes Valley,Overflowing Trash,Duplicate,37.770276,-122.430367,,Service request #14346: abandoned vehicle reported by resident
14347,2023-10-14,Hayes Valley,Abandoned Vehicle,Open,37.781465,-122.413994,,Service request #14347: park maintenance reported by resident
14348,2023-10-04,Hayes Valley,Parking Enforcement,Closed,37.784745,-122.432161,,Service request #14348: general request reported by resident
14349,2023-10-22,Hayes Valley,Illegal Dumping,Closed,37.781718,-122.42692,,Service request #14349: overflowing trash reported by resident
14350,2023-10-24,Hayes Valley,Blocked Street or Sidewalk,Closed,37.78183,-122.429139,,Service request #14350: general request reported by resident
14351,2023-10-28,Hayes Valley,Illegal Dumping,Duplicate,37.777229,-122.435275,,Service request #14351: noise complaint reported by resident
14352,2023-10-13,Hayes Valley,Parking Enforcement,Closed,37.772568,-122.431629,,Service request #14352: damaged property reported by resident
14353,2023-10-11,Hayes Valley,Damaged Property,Closed,37.760434,-122.443481,,Service request #14353: blocked street or sidewalk reported by resident
14354,2023-10-15,Hayes Valley,Noise Complaint,Duplicate,37.787225,-122.423141,,Service request #14354: park maintenance reported by resident
14355,2023-10-29,Hayes Valley,Parking Enforcement,Referred,37.777154,-122.429158,,Service request #14355: sewer issues reported by resident
14356,2023-10-14,Hayes Valley,General Request,Closed,37.767339,-122.431365,,Service request #14356: streetlight out reported by resident
14357,2023-10-03,Hayes Valley,Streetlight Out,Closed,37.772609,-122.425811,,Service request #14357: abandoned vehicle reported by resident
